timestamp,timestamp_iso,total_cpu_watts_core,total_cpu_watts_package,vm_count,collection_interval,vm_filter
0.08191776275634766,2025-09-10T10:02:41.721444,0.06707709861962267,0.14292969034704586,1,1.0,{'fedora40'}
2.1131820678710938,2025-09-10T10:02:43.752708,0.034860612629175225,0.08476821173816394,1,1.0,{'fedora40'}
3.109140396118164,2025-09-10T10:02:44.748666,0.034860612629175225,0.08476821173816394,1,1.0,{'fedora40'}
4.10642671585083,2025-09-10T10:02:45.745953,0.00664198674263419,0.015761833896221294,1,1.0,{'fedora40'}
5.082240104675293,2025-09-10T10:02:46.721766,0.00664198674263419,0.015761833896221294,1,1.0,{'fedora40'}
6.073102951049805,2025-09-10T10:02:47.712629,0.0053422059636561575,0.012517296229306637,1,1.0,{'fedora40'}
7.101478815078735,2025-09-10T10:02:48.741005,0.0073876777705566745,0.01736397372639573,1,1.0,{'fedora40'}
8.074395895004272,2025-09-10T10:02:49.713922,0.0073876777705566745,0.01736397372639573,1,1.0,{'fedora40'}
9.10526180267334,2025-09-10T10:02:50.744788,0.00792303612286109,0.01859988057853212,1,1.0,{'fedora40'}
10.072624206542969,2025-09-10T10:02:51.712150,0.00792303612286109,0.01859988057853212,1,1.0,{'fedora40'}
11.076170921325684,2025-09-10T10:02:52.715697,0.004619406841449883,0.010937499500780311,1,1.0,{'fedora40'}
12.112879514694214,2025-09-10T10:02:53.752405,0.004979423362989401,0.011540450319503803,1,1.0,{'fedora40'}
13.081326246261597,2025-09-10T10:02:54.720852,0.004979423362989401,0.011540450319503803,1,1.0,{'fedora40'}
14.109713554382324,2025-09-10T10:02:55.749239,0.005489046904598393,0.013002905312385382,1,1.0,{'fedora40'}
15.077747106552124,2025-09-10T10:02:56.717273,0.005489046904598393,0.013002905312385382,1,1.0,{'fedora40'}
16.074655532836914,2025-09-10T10:02:57.714181,0.054496579850181234,0.11947443563515446,1,1.0,{'fedora40'}
17.166377782821655,2025-09-10T10:02:58.805904,0.07828809709934031,0.17267654025696685,1,1.0,{'fedora40'}
18.069319486618042,2025-09-10T10:02:59.708845,0.07828809709934031,0.17267654025696685,1,1.0,{'fedora40'}
19.10884690284729,2025-09-10T10:03:00.748373,0.03214658130070671,0.07342603915779498,1,1.0,{'fedora40'}
20.070948839187622,2025-09-10T10:03:01.710475,0.03214658130070671,0.07342603915779498,1,1.0,{'fedora40'}
21.09174370765686,2025-09-10T10:03:02.731270,0.05667215317536004,0.12575014015672625,1,1.0,{'fedora40'}
22.111810207366943,2025-09-10T10:03:03.751336,0.04355098416313303,0.08448042613420285,1,1.0,{'fedora40'}
23.09035587310791,2025-09-10T10:03:04.729882,0.04355098416313303,0.08448042613420285,1,1.0,{'fedora40'}
24.11732292175293,2025-09-10T10:03:05.756849,0.06779190735997599,0.13462753877751296,1,1.0,{'fedora40'}
25.105745553970337,2025-09-10T10:03:06.745271,0.06779190735997599,0.13462753877751296,1,1.0,{'fedora40'}
26.094507455825806,2025-09-10T10:03:07.734033,0.07163327628591296,0.14305998852240043,1,1.0,{'fedora40'}
27.13992476463318,2025-09-10T10:03:08.779451,0.006388480077486574,0.011796529448021655,1,1.0,{'fedora40'}
28.091814041137695,2025-09-10T10:03:09.731340,0.006388480077486574,0.011796529448021655,1,1.0,{'fedora40'}
29.104395627975464,2025-09-10T10:03:10.743922,0.099903866567431,0.20491061120314383,1,1.0,{'fedora40'}
30.069939613342285,2025-09-10T10:03:11.709466,0.099903866567431,0.20491061120314383,1,1.0,{'fedora40'}
31.092641353607178,2025-09-10T10:03:12.732167,0.08716252593152359,0.18913795547959092,1,1.0,{'fedora40'}
32.10532832145691,2025-09-10T10:03:13.744854,0.10345020698427834,0.22652447930557743,1,1.0,{'fedora40'}
33.073142290115356,2025-09-10T10:03:14.712668,0.10345020698427834,0.22652447930557743,1,1.0,{'fedora40'}
34.10595369338989,2025-09-10T10:03:15.745480,0.0948813299485952,0.20060072793660574,1,1.0,{'fedora40'}
35.09024238586426,2025-09-10T10:03:16.729768,0.0948813299485952,0.20060072793660574,1,1.0,{'fedora40'}
36.082287073135376,2025-09-10T10:03:17.721813,0.10825446096830807,0.22914516842894195,1,1.0,{'fedora40'}
37.120219707489014,2025-09-10T10:03:18.759746,0.12014031508571935,0.25642637183335754,1,1.0,{'fedora40'}
38.0822856426239,2025-09-10T10:03:19.721812,0.12014031508571935,0.25642637183335754,1,1.0,{'fedora40'}
39.10410666465759,2025-09-10T10:03:20.743633,0.11210377216501778,0.2496703799196131,1,1.0,{'fedora40'}
40.07107615470886,2025-09-10T10:03:21.710602,0.11210377216501778,0.2496703799196131,1,1.0,{'fedora40'}
41.077887296676636,2025-09-10T10:03:22.717413,0.08790831260979326,0.18720370905723394,1,1.0,{'fedora40'}
42.121424436569214,2025-09-10T10:03:23.760950,0.14642582872906904,0.3038843511005826,1,1.0,{'fedora40'}
43.08273363113403,2025-09-10T10:03:24.722260,0.14642582872906904,0.3038843511005826,1,1.0,{'fedora40'}
44.10872411727905,2025-09-10T10:03:25.748250,0.10912387814944624,0.24243135399743942,1,1.0,{'fedora40'}
45.07546305656433,2025-09-10T10:03:26.714989,0.10912387814944624,0.24243135399743942,1,1.0,{'fedora40'}
46.076345682144165,2025-09-10T10:03:27.715872,0.08712549231017969,0.187563047466193,1,1.0,{'fedora40'}
47.12310981750488,2025-09-10T10:03:28.762636,0.13693532618905932,0.28485148419470413,1,1.0,{'fedora40'}
48.07351541519165,2025-09-10T10:03:29.713041,0.13693532618905932,0.28485148419470413,1,1.0,{'fedora40'}
49.135333776474,2025-09-10T10:03:30.774860,0.14134890978723993,0.2949588429214356,1,1.0,{'fedora40'}
50.073466777801514,2025-09-10T10:03:31.712993,0.14134890978723993,0.2949588429214356,1,1.0,{'fedora40'}
51.07615780830383,2025-09-10T10:03:32.715684,0.13663266205958435,0.27241213817661897,1,1.0,{'fedora40'}
52.105010986328125,2025-09-10T10:03:33.744537,0.19283667897227483,0.3909537206242834,1,1.0,{'fedora40'}
53.07402515411377,2025-09-10T10:03:34.713551,0.19283667897227483,0.3909537206242834,1,1.0,{'fedora40'}
54.11304950714111,2025-09-10T10:03:35.752575,0.16563202423219134,0.3517934284078788,1,1.0,{'fedora40'}
55.073379039764404,2025-09-10T10:03:36.712905,0.16563202423219134,0.3517934284078788,1,1.0,{'fedora40'}
56.089059829711914,2025-09-10T10:03:37.728586,0.14538432697421216,0.2984080126559016,1,1.0,{'fedora40'}
57.10525417327881,2025-09-10T10:03:38.744780,0.17718333590107435,0.3526351598444281,1,1.0,{'fedora40'}
58.08730435371399,2025-09-10T10:03:39.726830,0.17718333590107435,0.3526351598444281,1,1.0,{'fedora40'}
59.11416959762573,2025-09-10T10:03:40.753695,0.14362916457467473,0.2769948557476058,1,1.0,{'fedora40'}
60.099385499954224,2025-09-10T10:03:41.738911,0.14362916457467473,0.2769948557476058,1,1.0,{'fedora40'}
61.11235046386719,2025-09-10T10:03:42.751876,0.1418210683318616,0.26611897315818495,1,1.0,{'fedora40'}
62.158377170562744,2025-09-10T10:03:43.797903,0.21328624640494492,0.4106403547533971,1,1.0,{'fedora40'}
63.08289337158203,2025-09-10T10:03:44.722419,0.21328624640494492,0.4106403547533971,1,1.0,{'fedora40'}
64.12223386764526,2025-09-10T10:03:45.761760,0.24660372969831368,0.4486047940772223,1,1.0,{'fedora40'}
65.08523440361023,2025-09-10T10:03:46.724760,0.24660372969831368,0.4486047940772223,1,1.0,{'fedora40'}
66.09232640266418,2025-09-10T10:03:47.731852,0.26757263671620085,0.5012443825625962,1,1.0,{'fedora40'}
67.10075831413269,2025-09-10T10:03:48.740284,0.2671830499375672,0.5271422325660691,1,1.0,{'fedora40'}
68.07500433921814,2025-09-10T10:03:49.714530,0.2671830499375672,0.5271422325660691,1,1.0,{'fedora40'}
69.10559749603271,2025-09-10T10:03:50.745123,0.31518562048620125,0.6422399723309694,1,1.0,{'fedora40'}
70.07275390625,2025-09-10T10:03:51.712280,0.31518562048620125,0.6422399723309694,1,1.0,{'fedora40'}
71.0742769241333,2025-09-10T10:03:52.713803,0.19833191358320942,0.3852087663009592,1,1.0,{'fedora40'}
72.15994310379028,2025-09-10T10:03:53.799469,0.27274817474336993,0.5502060071063163,1,1.0,{'fedora40'}
73.08205485343933,2025-09-10T10:03:54.721581,0.27274817474336993,0.5502060071063163,1,1.0,{'fedora40'}
74.10203337669373,2025-09-10T10:03:55.741559,0.1970864977042256,0.3847088346184562,1,1.0,{'fedora40'}
75.07485771179199,2025-09-10T10:03:56.714384,0.1970864977042256,0.3847088346184562,1,1.0,{'fedora40'}
76.07450294494629,2025-09-10T10:03:57.714029,0.21926813601885395,0.4345216730141743,1,1.0,{'fedora40'}
77.10568952560425,2025-09-10T10:03:58.745215,0.2485672465526176,0.49500062158370717,1,1.0,{'fedora40'}
78.08942723274231,2025-09-10T10:03:59.728953,0.2485672465526176,0.49500062158370717,1,1.0,{'fedora40'}
79.1017255783081,2025-09-10T10:04:00.741251,0.25236831270602117,0.49359452081168814,1,1.0,{'fedora40'}
80.10575604438782,2025-09-10T10:04:01.745282,0.25236831270602117,0.49359452081168814,1,1.0,{'fedora40'}
81.07471632957458,2025-09-10T10:04:02.714242,0.25848653367957114,0.5050337768764728,1,1.0,{'fedora40'}
82.10174179077148,2025-09-10T10:04:03.741268,0.2964904215805843,0.5813383047979087,1,1.0,{'fedora40'}
83.07490968704224,2025-09-10T10:04:04.714436,0.2964904215805843,0.5813383047979087,1,1.0,{'fedora40'}
84.11549735069275,2025-09-10T10:04:05.755023,0.2693915190709767,0.5283768922140286,1,1.0,{'fedora40'}
85.10339307785034,2025-09-10T10:04:06.742919,0.2693915190709767,0.5283768922140286,1,1.0,{'fedora40'}
86.07124090194702,2025-09-10T10:04:07.710767,0.24052770090645106,0.46709546234852545,1,1.0,{'fedora40'}
87.1046814918518,2025-09-10T10:04:08.744207,0.3019214211661984,0.5749063302384223,1,1.0,{'fedora40'}
88.0881142616272,2025-09-10T10:04:09.727640,0.3019214211661984,0.5749063302384223,1,1.0,{'fedora40'}
89.10679650306702,2025-09-10T10:04:10.746322,0.3355146012734001,0.6450338604482774,1,1.0,{'fedora40'}
90.07441210746765,2025-09-10T10:04:11.713938,0.3355146012734001,0.6450338604482774,1,1.0,{'fedora40'}
91.06602382659912,2025-09-10T10:04:12.705550,0.2571449206390477,0.5062586926980193,1,1.0,{'fedora40'}
92.11176347732544,2025-09-10T10:04:13.751289,0.27607496186400654,0.5509296845910744,1,1.0,{'fedora40'}
93.06982016563416,2025-09-10T10:04:14.709346,0.27607496186400654,0.5509296845910744,1,1.0,{'fedora40'}
94.10095262527466,2025-09-10T10:04:15.740479,0.3113674033589488,0.5996827822444077,1,1.0,{'fedora40'}
95.06857204437256,2025-09-10T10:04:16.708098,0.3113674033589488,0.5996827822444077,1,1.0,{'fedora40'}
96.07048773765564,2025-09-10T10:04:17.710014,0.28074636771013806,0.5206110265809557,1,1.0,{'fedora40'}
97.12131810188293,2025-09-10T10:04:18.760844,0.3445597303968433,0.5989696071125629,1,1.0,{'fedora40'}
98.08720898628235,2025-09-10T10:04:19.726735,0.3445597303968433,0.5989696071125629,1,1.0,{'fedora40'}
99.12310099601746,2025-09-10T10:04:20.762627,0.42863773319531406,0.7669983550896506,1,1.0,{'fedora40'}
100.08920907974243,2025-09-10T10:04:21.728735,0.42863773319531406,0.7669983550896506,1,1.0,{'fedora40'}
101.13187599182129,2025-09-10T10:04:22.771402,0.38430133272874917,0.6939529580749121,1,1.0,{'fedora40'}
102.15847635269165,2025-09-10T10:04:23.798002,0.36144647910458066,0.6091832778262597,1,1.0,{'fedora40'}
103.08115220069885,2025-09-10T10:04:24.720678,0.36144647910458066,0.6091832778262597,1,1.0,{'fedora40'}
104.10583925247192,2025-09-10T10:04:25.745365,0.5439025431487322,0.9784929288858082,1,1.0,{'fedora40'}
105.06733083724976,2025-09-10T10:04:26.706857,0.5439025431487322,0.9784929288858082,1,1.0,{'fedora40'}
106.06822323799133,2025-09-10T10:04:27.707749,0.5180139989182897,0.9836248568786278,1,1.0,{'fedora40'}
107.10405039787292,2025-09-10T10:04:28.743576,0.34783543008446427,0.6415562958639213,1,1.0,{'fedora40'}
108.08032417297363,2025-09-10T10:04:29.719850,0.34783543008446427,0.6415562958639213,1,1.0,{'fedora40'}
109.15770816802979,2025-09-10T10:04:30.797234,0.36819134414495147,0.6962649569784235,1,1.0,{'fedora40'}
110.08367824554443,2025-09-10T10:04:31.723204,0.36819134414495147,0.6962649569784235,1,1.0,{'fedora40'}
111.08775281906128,2025-09-10T10:04:32.727279,0.4015679141956419,0.7085572015611189,1,1.0,{'fedora40'}
112.10062503814697,2025-09-10T10:04:33.740151,0.5265735528285631,0.9674180883243786,1,1.0,{'fedora40'}
113.07921314239502,2025-09-10T10:04:34.718739,0.5265735528285631,0.9674180883243786,1,1.0,{'fedora40'}
114.12986731529236,2025-09-10T10:04:35.769393,0.3826809314726568,0.7121988475744554,1,1.0,{'fedora40'}
115.0787935256958,2025-09-10T10:04:36.718319,0.3826809314726568,0.7121988475744554,1,1.0,{'fedora40'}
116.09774208068848,2025-09-10T10:04:37.737268,0.4221920602909665,0.7661918313265493,1,1.0,{'fedora40'}
117.11939740180969,2025-09-10T10:04:38.758923,0.4460107702182568,0.811084224498178,1,1.0,{'fedora40'}
118.07874417304993,2025-09-10T10:04:39.718270,0.4460107702182568,0.811084224498178,1,1.0,{'fedora40'}
119.12470889091492,2025-09-10T10:04:40.764235,0.4756104492338705,0.8736132963989429,1,1.0,{'fedora40'}
120.07010507583618,2025-09-10T10:04:41.709631,0.4756104492338705,0.8736132963989429,1,1.0,{'fedora40'}
121.07591032981873,2025-09-10T10:04:42.715436,0.39787909432422947,0.721561149165244,1,1.0,{'fedora40'}
122.11047101020813,2025-09-10T10:04:43.749997,0.4281268819049313,0.7987299470761847,1,1.0,{'fedora40'}
123.09090566635132,2025-09-10T10:04:44.730432,0.4281268819049313,0.7987299470761847,1,1.0,{'fedora40'}
124.11472392082214,2025-09-10T10:04:45.754250,0.42083323729279376,0.7745274705902208,1,1.0,{'fedora40'}
125.09925317764282,2025-09-10T10:04:46.738779,0.42083323729279376,0.7745274705902208,1,1.0,{'fedora40'}
126.10520887374878,2025-09-10T10:04:47.744735,0.4452651997778077,0.798056332938912,1,1.0,{'fedora40'}
127.11220121383667,2025-09-10T10:04:48.751727,0.4908532137835078,0.8562052762849178,1,1.0,{'fedora40'}
128.0896143913269,2025-09-10T10:04:49.729140,0.4908532137835078,0.8562052762849178,1,1.0,{'fedora40'}
129.12509489059448,2025-09-10T10:04:50.764621,0.5931177886899823,1.0653697203825914,1,1.0,{'fedora40'}
130.07309699058533,2025-09-10T10:04:51.712623,0.5931177886899823,1.0653697203825914,1,1.0,{'fedora40'}
131.1028299331665,2025-09-10T10:04:52.742356,0.4487062655014435,0.7984040212912443,1,1.0,{'fedora40'}
132.1204490661621,2025-09-10T10:04:53.759975,0.5066685096605356,0.9081840137069157,1,1.0,{'fedora40'}
133.09825015068054,2025-09-10T10:04:54.737776,0.5066685096605356,0.9081840137069157,1,1.0,{'fedora40'}
134.127259016037,2025-09-10T10:04:55.766785,0.4776843656260576,0.8326106855625575,1,1.0,{'fedora40'}
135.08783650398254,2025-09-10T10:04:56.727362,0.4776843656260576,0.8326106855625575,1,1.0,{'fedora40'}
136.1041989326477,2025-09-10T10:04:57.743725,0.5118577436546846,0.860696904087623,1,1.0,{'fedora40'}
137.14929914474487,2025-09-10T10:04:58.788825,0.556581155643323,0.9688677617365881,1,1.0,{'fedora40'}
138.08458638191223,2025-09-10T10:04:59.724112,0.556581155643323,0.9688677617365881,1,1.0,{'fedora40'}
139.15777945518494,2025-09-10T10:05:00.797305,0.6098414818454168,1.016262920537435,1,1.0,{'fedora40'}
140.09687685966492,2025-09-10T10:05:01.736403,0.6098414818454168,1.016262920537435,1,1.0,{'fedora40'}
141.11536645889282,2025-09-10T10:05:02.754892,0.7145146643334878,1.2330425539985717,1,1.0,{'fedora40'}
142.1172444820404,2025-09-10T10:05:03.756770,0.6505332100098401,1.1559633821770694,1,1.0,{'fedora40'}
143.06830406188965,2025-09-10T10:05:04.707830,0.6505332100098401,1.1559633821770694,1,1.0,{'fedora40'}
144.102356672287,2025-09-10T10:05:05.741883,0.8639690269311271,1.5267779293142019,1,1.0,{'fedora40'}
145.09403705596924,2025-09-10T10:05:06.733563,0.8639690269311271,1.5267779293142019,1,1.0,{'fedora40'}
146.1206443309784,2025-09-10T10:05:07.760170,0.5744524480522365,0.9937227258512189,1,1.0,{'fedora40'}
147.117023229599,2025-09-10T10:05:08.756549,0.5156668240424543,0.9151811228136338,1,1.0,{'fedora40'}
148.0907256603241,2025-09-10T10:05:09.730252,0.5156668240424543,0.9151811228136338,1,1.0,{'fedora40'}
149.1204924583435,2025-09-10T10:05:10.760018,0.7053849287356143,1.2415119166388067,1,1.0,{'fedora40'}
150.08291125297546,2025-09-10T10:05:11.722437,0.7053849287356143,1.2415119166388067,1,1.0,{'fedora40'}
151.0936942100525,2025-09-10T10:05:12.733220,0.5267123565251576,0.9225093092742893,1,1.0,{'fedora40'}
152.1333954334259,2025-09-10T10:05:13.772921,0.6580654270370369,1.158950582818583,1,1.0,{'fedora40'}
153.08918833732605,2025-09-10T10:05:14.728714,0.6580654270370369,1.158950582818583,1,1.0,{'fedora40'}
154.10678100585938,2025-09-10T10:05:15.746307,0.5640808280644168,0.9896100833432685,1,1.0,{'fedora40'}
155.0739345550537,2025-09-10T10:05:16.713460,0.5640808280644168,0.9896100833432685,1,1.0,{'fedora40'}
156.08334255218506,2025-09-10T10:05:17.722868,0.6479053483501273,1.1053639467379357,1,1.0,{'fedora40'}
157.09565687179565,2025-09-10T10:05:18.735183,0.6826747028738965,1.1572317095982052,1,1.0,{'fedora40'}
158.07485437393188,2025-09-10T10:05:19.714380,0.6826747028738965,1.1572317095982052,1,1.0,{'fedora40'}
159.11569023132324,2025-09-10T10:05:20.755216,0.7345192241531403,1.2775497825213273,1,1.0,{'fedora40'}
160.08330368995667,2025-09-10T10:05:21.722830,0.7345192241531403,1.2775497825213273,1,1.0,{'fedora40'}
161.0811460018158,2025-09-10T10:05:22.720672,0.5942902756652382,0.9994558758639509,1,1.0,{'fedora40'}
162.12278246879578,2025-09-10T10:05:23.762308,0.8101178480408517,1.3836770376515724,1,1.0,{'fedora40'}
163.0828914642334,2025-09-10T10:05:24.722417,0.8101178480408517,1.3836770376515724,1,1.0,{'fedora40'}
164.110093832016,2025-09-10T10:05:25.749620,0.6969997823089508,1.186551843155104,1,1.0,{'fedora40'}
165.07258248329163,2025-09-10T10:05:26.712108,0.6969997823089508,1.186551843155104,1,1.0,{'fedora40'}
166.0892527103424,2025-09-10T10:05:27.728779,0.6342145159267984,1.0824945743457615,1,1.0,{'fedora40'}
167.10738825798035,2025-09-10T10:05:28.746914,0.7236605433163735,1.2119851584382906,1,1.0,{'fedora40'}
168.07532405853271,2025-09-10T10:05:29.714850,0.7236605433163735,1.2119851584382906,1,1.0,{'fedora40'}
169.12465929985046,2025-09-10T10:05:30.764185,0.7278484652098456,1.2533863160603793,1,1.0,{'fedora40'}
170.075101852417,2025-09-10T10:05:31.714628,0.7278484652098456,1.2533863160603793,1,1.0,{'fedora40'}
171.08916592597961,2025-09-10T10:05:32.728692,0.679223829152212,1.1086451978674399,1,1.0,{'fedora40'}
172.1248652935028,2025-09-10T10:05:33.764391,0.8171680502745768,1.341608314501622,1,1.0,{'fedora40'}
173.10180616378784,2025-09-10T10:05:34.741332,0.8171680502745768,1.341608314501622,1,1.0,{'fedora40'}
174.11936593055725,2025-09-10T10:05:35.758892,0.7499789087942622,1.2164338614235333,1,1.0,{'fedora40'}
175.10748958587646,2025-09-10T10:05:36.747015,0.7499789087942622,1.2164338614235333,1,1.0,{'fedora40'}
176.10057640075684,2025-09-10T10:05:37.740102,0.8958165730527138,1.4725672500018891,1,1.0,{'fedora40'}
177.1422200202942,2025-09-10T10:05:38.781746,0.8302412230958752,1.3214078818975528,1,1.0,{'fedora40'}
178.10051822662354,2025-09-10T10:05:39.740044,0.8302412230958752,1.3214078818975528,1,1.0,{'fedora40'}
179.12682723999023,2025-09-10T10:05:40.766353,1.1304360279252872,1.835768923759924,1,1.0,{'fedora40'}
180.07513856887817,2025-09-10T10:05:41.714664,1.1304360279252872,1.835768923759924,1,1.0,{'fedora40'}
181.06815934181213,2025-09-10T10:05:42.707685,0.886952503766715,1.5048860145202363,1,1.0,{'fedora40'}
182.1125135421753,2025-09-10T10:05:43.752039,0.9519751917735407,1.5643684856963593,1,1.0,{'fedora40'}
183.0911729335785,2025-09-10T10:05:44.730699,0.9519751917735407,1.5643684856963593,1,1.0,{'fedora40'}
184.1153290271759,2025-09-10T10:05:45.754855,0.7436491970960767,1.266397399251283,1,1.0,{'fedora40'}
185.09729313850403,2025-09-10T10:05:46.736819,0.7436491970960767,1.266397399251283,1,1.0,{'fedora40'}
186.08932280540466,2025-09-10T10:05:47.728849,0.8391442776407355,1.382779792284921,1,1.0,{'fedora40'}
187.10157799720764,2025-09-10T10:05:48.741104,0.9452337594300475,1.5326577439903057,1,1.0,{'fedora40'}
188.08919954299927,2025-09-10T10:05:49.728725,0.9452337594300475,1.5326577439903057,1,1.0,{'fedora40'}
189.11966156959534,2025-09-10T10:05:50.759187,0.8938528251056039,1.470358555081902,1,1.0,{'fedora40'}
190.08994913101196,2025-09-10T10:05:51.729475,0.8938528251056039,1.470358555081902,1,1.0,{'fedora40'}
191.0781192779541,2025-09-10T10:05:52.717645,0.8923859261625665,1.4611038043335522,1,1.0,{'fedora40'}
192.14585661888123,2025-09-10T10:05:53.785383,0.8950176943545461,1.4789752793372863,1,1.0,{'fedora40'}
193.09211134910583,2025-09-10T10:05:54.731637,0.8950176943545461,1.4789752793372863,1,1.0,{'fedora40'}
194.10177993774414,2025-09-10T10:05:55.741306,0.8841516341015545,1.4424210883304194,1,1.0,{'fedora40'}
195.06759762763977,2025-09-10T10:05:56.707124,0.8841516341015545,1.4424210883304194,1,1.0,{'fedora40'}
196.10195660591125,2025-09-10T10:05:57.741482,0.878633107681378,1.4363924078834218,1,1.0,{'fedora40'}
197.12411308288574,2025-09-10T10:05:58.763639,0.7920279714539398,1.2712572728168543,1,1.0,{'fedora40'}
198.09058260917664,2025-09-10T10:05:59.730108,0.7920279714539398,1.2712572728168543,1,1.0,{'fedora40'}
199.1026520729065,2025-09-10T10:06:00.742178,1.1391692413577588,1.8975632523480086,1,1.0,{'fedora40'}
200.09649848937988,2025-09-10T10:06:01.736024,1.1391692413577588,1.8975632523480086,1,1.0,{'fedora40'}
201.0809371471405,2025-09-10T10:06:02.720463,0.9198790352559308,1.485275286433991,1,1.0,{'fedora40'}
202.103529214859,2025-09-10T10:06:03.743055,1.0526206170550838,1.6978117419815462,1,1.0,{'fedora40'}
203.09724068641663,2025-09-10T10:06:04.736767,1.0526206170550838,1.6978117419815462,1,1.0,{'fedora40'}
204.1174008846283,2025-09-10T10:06:05.756927,0.9612826528545378,1.5478014258499442,1,1.0,{'fedora40'}
205.09086227416992,2025-09-10T10:06:06.730388,0.9612826528545378,1.5478014258499442,1,1.0,{'fedora40'}
206.0930905342102,2025-09-10T10:06:07.732616,0.9410428845426188,1.5392371637399547,1,1.0,{'fedora40'}
207.1197440624237,2025-09-10T10:06:08.759270,1.043078873726159,1.674867518767664,1,1.0,{'fedora40'}
208.07393884658813,2025-09-10T10:06:09.713465,1.043078873726159,1.674867518767664,1,1.0,{'fedora40'}
209.12129545211792,2025-09-10T10:06:10.760821,1.0432146959639144,1.6921524072386724,1,1.0,{'fedora40'}
210.0962061882019,2025-09-10T10:06:11.735732,1.0432146959639144,1.6921524072386724,1,1.0,{'fedora40'}
211.08965921401978,2025-09-10T10:06:12.729185,0.9952611302076043,1.6009882786566536,1,1.0,{'fedora40'}
212.12064504623413,2025-09-10T10:06:13.760171,1.0061168425457478,1.621898449468299,1,1.0,{'fedora40'}
213.09161186218262,2025-09-10T10:06:14.731138,1.0061168425457478,1.621898449468299,1,1.0,{'fedora40'}
214.12643909454346,2025-09-10T10:06:15.765965,0.9631949969650614,1.5815481780968694,1,1.0,{'fedora40'}
215.0906913280487,2025-09-10T10:06:16.730217,0.9631949969650614,1.5815481780968694,1,1.0,{'fedora40'}
216.07283997535706,2025-09-10T10:06:17.712366,1.013496064235664,1.6161294236178756,1,1.0,{'fedora40'}
217.14073634147644,2025-09-10T10:06:18.780262,1.1477270950525724,1.8044014117859206,1,1.0,{'fedora40'}
218.09051132202148,2025-09-10T10:06:19.730037,1.1477270950525724,1.8044014117859206,1,1.0,{'fedora40'}
219.14724564552307,2025-09-10T10:06:20.786772,1.1272370515202847,1.7888057877452905,1,1.0,{'fedora40'}
220.09551572799683,2025-09-10T10:06:21.735042,1.1272370515202847,1.7888057877452905,1,1.0,{'fedora40'}
221.0849907398224,2025-09-10T10:06:22.724517,1.0891370971669556,1.7290540956803224,1,1.0,{'fedora40'}
222.12262153625488,2025-09-10T10:06:23.762147,1.1329265051282023,1.8073861682474162,1,1.0,{'fedora40'}
223.09211921691895,2025-09-10T10:06:24.731645,1.1329265051282023,1.8073861682474162,1,1.0,{'fedora40'}
224.1207399368286,2025-09-10T10:06:25.760266,1.02116500635084,1.6025549248888922,1,1.0,{'fedora40'}
225.0864441394806,2025-09-10T10:06:26.725970,1.02116500635084,1.6025549248888922,1,1.0,{'fedora40'}
226.08520984649658,2025-09-10T10:06:27.724736,1.2231110613178064,1.9595756910276863,1,1.0,{'fedora40'}
227.11509799957275,2025-09-10T10:06:28.754624,1.1002755524430905,1.7459586563121818,1,1.0,{'fedora40'}
228.08504009246826,2025-09-10T10:06:29.724566,1.1002755524430905,1.7459586563121818,1,1.0,{'fedora40'}
229.11510562896729,2025-09-10T10:06:30.754632,1.2034971033934785,1.9372181437125016,1,1.0,{'fedora40'}
230.10031032562256,2025-09-10T10:06:31.739836,1.2034971033934785,1.9372181437125016,1,1.0,{'fedora40'}
231.1006782054901,2025-09-10T10:06:32.740204,1.0375371716557034,1.6048668452121118,1,1.0,{'fedora40'}
232.12091255187988,2025-09-10T10:06:33.760438,1.3742906641753145,2.148625473170524,1,1.0,{'fedora40'}
233.08796381950378,2025-09-10T10:06:34.727490,1.3742906641753145,2.148625473170524,1,1.0,{'fedora40'}
234.1158185005188,2025-09-10T10:06:35.755344,1.2834137227098965,2.0103759270929182,1,1.0,{'fedora40'}
235.1027398109436,2025-09-10T10:06:36.742266,1.2834137227098965,2.0103759270929182,1,1.0,{'fedora40'}
236.11745285987854,2025-09-10T10:06:37.756979,1.0402218874862623,1.617858898569401,1,1.0,{'fedora40'}
237.18391251564026,2025-09-10T10:06:38.823438,1.311490434885604,2.013174848228663,1,1.0,{'fedora40'}
238.13031935691833,2025-09-10T10:06:39.769845,1.311490434885604,2.013174848228663,1,1.0,{'fedora40'}
239.15565156936646,2025-09-10T10:06:40.795177,1.4721565641690955,2.2817824667936812,1,1.0,{'fedora40'}
240.1451358795166,2025-09-10T10:06:41.784662,1.4721565641690955,2.2817824667936812,1,1.0,{'fedora40'}
241.12114453315735,2025-09-10T10:06:42.760670,1.276408265126266,1.9612975224969778,1,1.0,{'fedora40'}
